YEAR,CRUISE,NET MESH,LAKE,STATION,SAMPLE DATE,CAL_Num/m3,CAL_ugDW/m3,CALIM_Num/m3,CALIM_ugDW/m3,CYC_Num/m3,CYC_ugDW/m3,CYCIM_Num/m3,CYCIM_ugDW/m3,DAP_Num/m3,DAP_ugDW/m3,NDAP_Num/m3,NDAP_ugDW/m3,PRED_Num/m3,PRED_ugDW/m3
1998,Spring,153,HU,HU 06,4/5/98,2666.354058,15712.05447,2919.365757,3866.529978,129.7495892,633.3071769,415.1986854,282.2775145,0,0,2.162493153,4.319058186,0,0
1998,Spring,153,HU,HU 09,4/5/98,1623.107476,9636.294378,1790.570946,2128.269637,244.754302,1220.394806,296.2815235,192.4134261,0,0,0,0,0,0
1998,Spring,153,HU,HU 12,4/5/98,2192.974009,15470.33285,1863.594514,2719.426177,424.7261915,1770.093959,143.0200441,124.9575988,0,0,0,0,0,0
1998,Spring,153,HU,HU 15,4/5/98,4175.237933,29837.16002,2036.898758,2561.259735,440.644635,2835.090279,312.0762457,297.5552926,3.882340649,58.90897273,2.016660282,2.132708666,0,0
1998,Spring,153,HU,HU 27,4/5/98,3437.187718,23838.02813,2897.118027,4387.157034,351.6732866,1667.930088,200.9561638,143.7588258,0,0,8.37317349,27.78525341,0,0
1998,Spring,153,HU,HU 32,4/5/98,2990.737233,21437.33171,2079.931925,2865.89028,587.9036706,2781.562362,160.3373647,126.5238794,4.453815686,76.81541759,0,0,0,0
1998,Spring,153,HU,HU 93,4/5/98,3824.752972,27473.69025,2763.535798,3166.143746,519.6807212,2683.849455,291.4097502,458.8817365,0,0,0,0,0,0
1998,Summer,153,HU,HU 06,8/12/98,2578.810086,20930.76706,6574.373862,22101.84864,748.1732966,3461.175104,4520.876941,3174.93346,2515.135763,26198.84223,2610.647248,5380.682274,0,0
1998,Summer,153,HU,HU 09,8/13/98,2570.711159,35461.60303,4069.06852,12580.63442,426.0035635,2082.146361,3554.926289,2939.543755,3731.203625,39917.53812,1248.631134,2401.837765,14.68977805,2797.271937
1998,Summer,153,HU,HU 12,8/13/98,2344.488577,26941.16376,6512.46827,17785.94116,446.5692528,2367.712533,6103.113121,3256.508977,3870.266857,39221.5461,669.8538792,2309.921546,0,0
1998,Summer,153,HU,HU 15,8/13/98,1380.283161,11326.18292,5959.547989,16168.70336,440.0141497,2194.93833,5030.984519,3856.706272,2530.452512,27100.7593,1669.153079,3486.847064,5.938420915,931.7155461
1998,Summer,153,HU,HU 27,8/13/98,2128.772921,22133.66673,3448.612132,11126.34933,241.2609311,1325.197984,4257.545842,3198.466653,4058.86037,28629.05998,510.9055011,967.1969283,0,0
1998,Summer,153,HU,HU 93,8/13/98,2684.876282,23886.53669,5733.803585,13766.14568,400.4561234,1815.43706,6953.374507,3374.7566,7827.096958,91408.71103,1565.419392,3202.990851,0,0
1998,Summer,153,HU,HU 32,8/14/98,2032.238982,38034.2067,5878.665554,18566.27999,296.5498944,1417.733055,3942.369185,2930.112153,4430.804305,50947.98594,1439.139194,5388.15533,8.722055718,1319.162009
1998,Summer,153,HU,HU 37,8/14/98,1765.205449,25356.48338,6524.790821,15140.59115,203.3220936,932.8249176,2846.50931,2421.206195,6007.243674,42787.74655,2532.284256,6631.764345,0,0
1998,Summer,153,HU,HU 38,8/14/98,1017.915209,11750.26393,3193.298517,8504.383535,303.7327638,1075.186781,2183.592302,1035.011231,2708.967894,24914.4016,164.1798723,320.2453535,12.31349043,1281.88185
1998,Summer,153,HU,HU 45,8/14/98,874.1321288,17582.62332,2747.412674,9430.164788,159.599348,842.7600401,1036.331034,791.7080401,2759.016607,23529.04472,307.3119521,363.5370511,2.391065821,489.4700739
1998,Summer,153,HU,HU 48,8/14/98,1954.241569,29727.94039,4209.135686,12796.76453,796.7292549,3668.62903,1202.610196,863.0093738,7606.50949,103789.3602,120.2610196,231.5908848,15.03262745,3379.200102
1998,Summer,153,HU,HU 53,8/14/98,2644.160049,35156.36714,5323.575566,23601.66427,1621.751497,7461.047116,5006.27636,2626.071016,2362.116311,25272.61363,2591.276848,5367.8164,8.813866831,511.3844095
1998,Summer,153,HU,HU 54,8/15/98,728.6271162,14399.6624,1239.873767,3768.322002,64.40902684,324.639442,676.2947819,332.6968529,181.150388,3003.780013,394.5052894,1185.37666,6.038346267,1055.854202
1998,Summer,153,HU,HU 61,8/15/98,465.6110492,8122.533705,1774.408494,5663.139571,133.0317283,810.8877858,852.9681405,1006.181186,387.3570913,3905.048687,633.8570586,1319.809857,9.781744731,1202.471684
1999,Spring,153,HU,HU 37,4/20/99,3079.88656,19993.49756,2831.093496,5151.139985,3706.158758,23269.37065,1690.077026,3886.026376,8.579071199,66.56749742,0,0,0,0
1999,Spring,153,HU,HU 45,4/20/99,2465.249235,15836.43148,2653.249685,3848.143494,2351.299104,11639.64507,1012.824826,2044.825276,2.757962283,92.63385035,10.6973903,26.057118,0,0
1999,Spring,153,HU,HU 48,4/20/99,3628.812649,24769.01181,3884.732528,6588.994102,2716.68795,17494.51629,774.3216864,1755.53508,0,0,13.12409638,22.01388862,0,0
1999,Spring,153,HU,HU 53,4/20/99,1658.736267,8701.930494,1542.147776,2117.292672,1929.009589,10316.18162,922.1089793,2108.777925,0,0,5.299476892,3.794516128,0,0
1999,Spring,153,HU,HU 54,4/20/99,2904.436999,20249.54311,2077.353144,3238.103689,2064.880034,13285.62313,1315.319245,2946.193619,0,0,12.46102154,39.01375954,0,0
1999,Spring,153,HU,HU 61,4/20/99,1960.92335,13046.55172,1329.856966,2261.486642,849.6308394,4262.352999,997.3927245,1608.516735,0,0,6.156745213,20.43033339,0,0
1999,Spring,153,HU,HU 06,4/21/99,4154.676785,22179.6485,2271.989148,4471.248749,3382.455754,18596.23116,1378.51027,1467.108816,0,0,12.76398398,33.28028391,0,0
1999,Spring,153,HU,HU 09,4/21/99,2229.812505,11590.57594,1938.571688,3360.611105,3058.028579,13523.62728,1255.976023,2303.928723,0,0,18.20255106,24.69427041,0,0
1999,Spring,153,HU,HU 12,4/21/99,2830.703538,16665.81859,1451.032906,2611.739343,3306.452031,18114.06031,1046.646686,2120.414646,0,0,31.71656625,81.68312447,0,0
1999,Spring,153,HU,HU 15,4/21/99,3592.348721,21476.15313,2200.797782,3208.924169,4542.923366,22581.92303,1871.646235,2189.979009,4.203400346,31.05680188,11.94875225,35.07740762,0,0
1999,Spring,153,HU,HU 27,4/21/99,2915.658626,19356.77302,2063.389181,3609.516314,3080.131677,26670.61742,1196.167641,2434.159081,0,0,19.93612736,60.23728853,0,0
1999,Spring,153,HU,HU 32,4/21/99,3261.130728,18663.73464,1850.912035,2614.881723,4260.035635,20278.6742,2115.32804,3278.801136,0,0,44.06933416,142.0270631,0,0
1999,Spring,153,HU,HU 38,4/21/99,2865.5489,16975.12813,2630.76059,3899.44227,1776.470592,10672.88306,848.6324483,1902.82514,5.657549655,8.269445173,0,0,0,0
1999,Spring,153,HU,HU 93,4/21/99,2651.504938,16750.99426,1578.021158,2434.736826,3252.655856,23671.11202,1416.998591,3158.970144,0,0,21.46967561,53.81135784,0,0
1999,Summer,153,HU,HU 06,8/15/99,1875.590862,10190.06663,12090.86252,34620.89219,435.4050215,1074.756774,3349.269396,1893.972019,636.3611852,3716.786407,9176.998145,22653.86057,1.962462537,419.3671452
1999,Summer,153,HU,HU 09,8/15/99,2151.440411,11517.16756,12420.20734,35320.79856,395.3998592,1235.267952,5814.703812,2111.957247,8001.032446,42554.1323,9629.149513,13097.32783,1.907949688,371.7736801
1999,Summer,153,HU,HU 12,8/15/99,994.3143519,7593.091018,6740.404659,26603.85292,293.0610721,1385.769128,8498.771092,7354.258945,5735.62384,47456.45704,8456.905225,14077.53302,2.453078171,415.6509278
1999,Summer,153,HU,HU 15,8/15/99,1523.618103,9296.838699,9171.527179,23795.1185,161.7622257,683.4694652,5716.835321,3710.6092,4593.352524,42042.70872,3820.680226,6837.57665,2.879136536,663.4564059
1999,Summer,153,HU,HU 27,8/15/99,4321.155605,22381.19706,14054.96979,47911.95524,418.6586745,1894.151662,6937.77232,5239.133387,11842.05965,230148.3232,2033.48499,2834.48021,3.387584141,685.9319831
1999,Summer,153,HU,HU 93,8/15/99,1097.702622,10914.60821,4926.897816,18631.16268,255.2796796,1115.11001,6228.824181,6049.563914,6841.495412,98583.42938,5360.873271,7412.904496,3.889026368,664.2837864
1999,Summer,153,HU,HU 32,8/16/99,2063.389181,15247.03334,4156.682554,12774.8617,179.4251462,695.5265104,3723.071784,3570.751194,2003.580799,18143.5722,2631.568811,4459.60106,5.139782834,1293.094543
1999,Summer,153,HU,HU 37,8/16/99,3005.969283,23739.46649,7301.407283,19060.2146,117.2244289,449.3856435,3851.659805,2595.966944,2377.981271,23853.03684,837.317349,1137.278854,3.72867882,892.9686377
1999,Summer,153,HU,HU 38,8/16/99,1704.972283,18144.09952,5873.356477,21818.43978,169.8904766,735.8147032,4538.502732,3708.971311,1626.094562,21105.04466,1164.963268,1412.26064,3.128563464,548.3850423
1999,Summer,153,HU,HU 45,8/17/99,1023.339043,11458.96644,4291.661196,10176.47686,180.3491554,572.6586188,1352.707214,653.9994182,553.9163625,5629.075369,1399.996708,1460.999424,0.842765664,145.9492758
1999,Summer,153,HU,HU 48,8/17/99,1341.333617,15996.95889,6584.728667,12835.26244,81.2929465,219.6475742,2032.323663,768.2452992,430.8526165,5080.201471,560.9213309,1204.560898,4.255177668,734.9333962
1999,Summer,153,HU,HU 53,8/17/99,1523.312285,11807.64666,7545.944302,24336.16147,363.1737899,1771.260042,5447.606849,7472.287135,645.6422932,3924.534185,4923.022486,7953.357589,4.098315338,671.9989706
1999,Summer,153,HU,HU 54,8/17/99,2409.215453,25330.47855,8412.982647,25697.66532,236.2007322,1122.024386,3392.636605,1961.808316,120.7868834,653.6177324,2232.709314,3930.10046,4.158158493,686.520219
1999,Summer,153,HU,HU 61,8/18/99,611.885755,11624.75172,3168.924121,9476.455579,373.5723557,1667.017967,1635.989282,932.5642253,257.6361074,1865.143776,4379.813825,10280.42398,0.90575194,128.5697057
2000,Summer,153,HU,HU 06,8/12/00,908.4143733,11461.82652,2416.882278,5467.827511,266.6904582,916.9085146,950.0847574,701.0723746,1000.089218,7790.992599,12276.09515,19089.45527,16.01705389,1024.958649
2000,Summer,153,HU,HU 09,8/12/00,1047.558076,19333.86691,2746.707299,11444.3879,130.3182295,519.6448001,1042.545836,671.4588536,1343.280212,17031.50282,5503.439077,13594.17054,3.60254721,529.1718928
2000,Summer,153,HU,HU 12,8/12/00,737.2178017,10999.15363,1392.522514,5738.716534,145.6232695,1133.857016,1201.391973,975.286617,1365.218151,14875.58349,3458.55265,9081.584222,11.51902815,1171.280322
2000,Summer,153,HU,HU 15,8/12/00,1444.950152,15987.44043,1409.985567,4778.457368,133.181854,775.1428798,518.1153396,585.0068436,1669.874152,21806.78129,2612.478166,5401.036073,6.192839299,1131.819776
2000,Summer,153,HU,HU 93,8/12/00,1448.72079,14407.55667,1891.718057,6731.986653,299.3224773,1590.295535,1795.934864,1337.173468,3041.116369,33707.49315,1676.205873,2982.158088,4.676913708,854.7964305
2000,Summer,153,HU,HU 27,8/13/00,753.101165,9457.477138,2627.257032,4579.580581,330.1265381,1803.243267,935.3585246,1074.818471,1884.472322,21365.9858,1956.687502,4476.860696,5.695542486,876.3753327
2000,Summer,153,HU,HU 32,8/13/00,1044.736058,10927.01256,1285.828995,4690.225524,178.5873604,970.2754989,928.6542741,1088.457181,1718.903344,19724.66726,2294.847581,4631.370584,3.27875232,516.421003
2000,Summer,153,HU,HU 37,8/13/00,1429.189999,16513.2444,2890.257841,13191.4072,297.5265424,1453.861364,1020.091003,783.0939555,3023.08219,41252.99485,6789.980737,13715.50334,7.38835443,1290.27071
2000,Summer,153,HU,HU 38,8/13/00,704.2154371,12121.57212,1447.852604,5297.696495,35.83793573,162.3289952,680.9207789,547.0388028,496.3554099,8341.624207,1182.651879,2089.985149,2.68784518,471.3527393
2000,Summer,153,HU,HU 45,8/14/00,1426.525371,13295.37333,3176.618217,10668.393,249.0997062,1087.311782,989.447264,822.2609346,1001.631537,6077.560309,3782.685514,6810.669579,3.625209608,552.558753
2000,Summer,153,HU,HU 48,8/14/00,1348.193395,24457.10705,2158.789424,8311.612178,146.9992799,629.5486358,529.1974075,408.0402879,1117.194527,14949.78946,638.3968726,1222.888068,1.837490998,286.1394757
2000,Summer,153,HU,HU 53,8/15/00,817.5314193,7461.258023,2434.949695,11379.92934,121.5514341,533.8986844,897.9122064,842.5918266,721.4665763,5493.062937,897.9122064,1721.972985,3.063292189,480.1980451
2000,Summer,153,HU,HU 54,8/15/00,1219.114058,13212.43542,1802.937409,7676.077561,144.090684,771.6479899,858.471873,658.8843056,1130.357729,13152.94074,3066.730232,6198.481963,4.325973518,772.0746083
2000,Summer,153,HU,HU 61,8/15/00,582.595077,9175.90544,1513.281552,5696.423714,153.8930392,599.1236427,483.6638375,426.1491969,1047.938315,14424.16056,2103.204869,3994.802573,9.61831495,1754.664436
2001,Spring,153,HU,HU 61,4/8/01,1983.376069,11031.01545,407.8329064,933.850949,403.9854262,2274.212627,923.3952599,2015.898624,3.847480249,74.61881881,11.54244075,27.58011414,0,0
2001,Spring,153,HU,HU 32,4/9/01,2976.419992,18450.76025,491.735789,775.9948037,307.3348681,2159.115903,718.6907685,2181.785163,7.09234311,118.077099,18.91291496,43.00217206,0,0
2001,Spring,153,HU,HU 37,4/9/01,1993.660679,10996.37544,311.9418602,689.1063775,299.3635594,1973.984242,664.134283,1899.140635,1.257830082,21.25953637,8.804810571,23.6140134,0,0
2001,Spring,153,HU,HU 38,4/9/01,2133.908733,12390.78213,774.3741052,1012.911447,707.7989559,3521.386271,981.1074636,3363.370861,1.751977614,62.32006428,7.007910454,24.8172699,0,0
2001,Spring,153,HU,HU 45,4/9/01,1957.250229,11312.91707,611.7092136,951.0634476,572.7666938,2857.641653,1426.191082,3692.384097,3.081227381,74.8538858,12.15967318,31.08703789,0,0
2001,Spring,153,HU,HU 48,4/9/01,3028.863789,16493.39249,478.3335321,786.814698,460.8761039,2252.654781,1068.394604,2897.416025,1.745742818,37.78316891,15.71168536,37.61988466,0,0
2001,Spring,153,HU,HU 53,4/9/01,2804.631807,14189.87994,490.5537318,791.4539451,472.5753228,2322.172352,1386.905839,3699.392633,2.568344146,44.78520769,15.41006487,21.87387699,0,0
2001,Spring,153,HU,HU 54,4/9/01,2256.711819,12078.12292,367.8795261,690.2715717,508.6333976,2502.610851,1152.584771,2446.480685,3.515142099,69.65417072,16.2163445,48.94361012,0,0
2001,Spring,153,HU,HU 06,4/10/01,2473.79239,13836.86705,616.69612,1434.951231,1027.826867,6806.68808,1009.139105,2482.39892,0,0,16.35179106,39.97666304,0,0
2001,Spring,153,HU,HU 09,4/10/01,1882.607523,10390.47124,645.4654366,1576.882888,796.0740384,4665.789009,705.7088773,1271.917417,0,0,19.3639631,47.83910621,0,0
2001,Spring,153,HU,HU 12,4/10/01,2997.354396,16803.72461,563.0703704,1274.494356,1279.705387,7145.819212,1365.01908,4828.100128,5.687579499,94.93128092,19.90652825,45.0759026,0,0
2001,Spring,153,HU,HU 15,4/10/01,2388.757788,13130.56093,679.848936,1414.904452,1156.151654,5675.344944,1326.109838,3064.363738,0.617048719,11.27820515,21.53571503,70.87646069,0,0
2001,Spring,153,HU,HU 27,4/10/01,2222.6116,13040.77125,547.6730019,1087.958916,557.7528731,3642.32105,739.1905548,1725.394974,0,0,15.1198068,33.12106968,0,0
2001,Spring,153,HU,HU 93,4/10/01,3189.331426,17645.39238,931.3199207,2173.678988,1804.066261,11275.81333,3069.255588,11358.09011,0,0,35.14414795,86.75147779,0,0
2001,Summer,153,HU,HU 06,8/10/01,2168.707291,12397.2431,2371.784122,5468.873391,229.8982994,908.6545885,5517.559186,2612.131849,1762.553629,20686.26062,934.9197509,1147.440018,9.579095809,1415.270921
2001,Summer,153,HU,HU 09,8/10/01,1880.388948,14469.5139,3416.975438,13751.83595,322.7533268,1587.753456,8700.307071,3602.152989,2546.944731,39012.59516,1613.766634,2873.979119,8.551209067,1268.90482
2001,Summer,153,HU,HU 12,8/10/01,1707.224771,12764.96513,3382.033883,9883.928827,388.9879226,1357.841031,5272.947395,17779.5688,1685.614331,21709.54669,1745.043042,3814.751185,4.811699564,540.8778168
2001,Summer,153,HU,HU 15,8/10/01,1078.067177,7804.940204,3334.951241,12133.26436,657.3704684,2635.12697,10804.59342,6347.161497,2681.058014,44057.90846,2560.149904,5268.756353,8.760361368,1138.132417
2001,Summer,153,HU,HU 27,8/10/01,756.3654051,9686.83979,2572.99303,6130.366918,168.8315636,711.5783297,5449.882874,2872.227846,2674.291968,46281.88967,1803.1211,2960.424883,15.51139991,2469.368967
2001,Summer,153,HU,HU 93,8/10/01,650.1190907,7084.15129,2028.612348,8881.210019,595.9424998,3438.71869,5875.150301,5100.043765,1197.904621,17567.79663,1962.396515,3570.310495,3.103867187,431.8140234
2001,Summer,153,HU,HU 32,8/11/01,1440.69601,12043.09319,4017.0427,16101.68409,926.1617205,3377.241005,7291.685926,7922.324689,569.662963,4224.004435,1102.573477,2492.697406,3.445542115,423.4385639
2001,Summer,153,HU,HU 37,8/11/01,1685.447455,12047.84043,5773.909104,11948.51311,809.3485305,3579.547193,5431.813334,5529.393888,567.3783513,4843.013338,2511.483584,6776.827805,4.432643369,576.4414345
2001,Summer,153,HU,HU 38,8/11/01,627.5263926,6708.109411,3592.588598,11697.19546,478.4888744,2194.40623,4424.061068,6258.014602,611.8382328,6390.412254,1357.025824,2702.558654,0.919228114,82.09936055
2001,Summer,153,HU,HU 45,8/12/01,936.3670768,7469.815392,2886.817879,11501.21444,617.3791613,2436.852428,4090.251338,4296.57016,1388.080977,17627.32239,1864.33178,4655.44035,1.682786113,186.4386053
2001,Summer,153,HU,HU 48,8/12/01,1395.448019,13507.15422,3643.368175,9578.441267,705.8686479,3256.303067,4886.782947,4009.010534,640.711542,5833.893023,624.4222655,1954.107483,1.102919762,74.08730828
2001,Summer,153,HU,HU 53,8/12/01,1170.942259,10806.72381,3218.960959,7560.553174,637.4627741,2431.884572,5551.803451,2982.223913,424.9751828,3956.976268,420.4541702,2317.96037,1.059612324,139.3077336
2001,Summer,153,HU,HU 54,8/12/01,784.2193396,7837.154257,2312.898531,7276.467149,102.4982849,504.2285183,1669.707432,1449.500814,474.9020734,6349.933883,1135.100757,2924.055809,7.030931834,1094.203504
2001,Summer,153,HU,HU 61,8/12/01,1089.074952,9057.616314,2822.471734,10289.79313,262.2903025,1164.001972,2497.459837,2326.983782,769.7650184,5950.726701,2417.632354,6473.140254,4.365565498,759.56056
2002,Spring,153,HU,HU 32,4/4/02,1833.26436,9481.471937,1627.958075,2391.442887,483.0736127,2422.70835,1004.793114,2360.424489,4.830736127,7.501841599,130.4298754,233.294866,0,0
2002,Spring,153,HU,HU 37,4/4/02,1909.309497,12135.01788,1159.766246,1835.516428,230.4339048,1246.291748,688.7694736,2337.46227,2.532240712,27.83360684,37.98361068,67.39218657,0,0
2002,Spring,153,HU,HU 38,4/4/02,1982.031316,12244.80828,1749.416583,2716.578703,278.7531918,1765.273946,630.5589443,1301.401127,1.922435806,43.68089489,34.6038445,47.7862343,0,0
2002,Spring,153,HU,HU 45,4/4/02,1989.455803,13158.74077,1145.319244,1824.386196,215.5264772,1190.17246,836.9053479,2027.548179,5.218579274,106.0288191,29.22391335,58.40026494,0,0
2002,Spring,153,HU,HU 48,4/4/02,2388.626489,13358.89683,1238.048659,1463.246442,448.5683547,2486.195325,1184.220456,1370.247491,4.485683547,58.23363541,206.3414431,467.0556193,0,0
2002,Spring,153,HU,HU 53,4/4/02,2412.71895,15713.7865,1640.891981,2578.997372,452.7646393,2377.512893,1142.547009,3107.128994,12.15475542,123.0448691,115.4701765,224.4359465,0,0
2002,Spring,153,HU,HU 54,4/4/02,2986.560985,18127.10994,1398.680526,1751.336201,465.2386793,1888.739522,1535.278176,3160.51122,4.806927177,80.51084613,81.82875231,201.044257,0,0
2002,Spring,153,HU,HU 61,4/4/02,2652.173169,16166.13766,1111.509467,1483.845438,386.2388111,2176.315638,1072.885586,2795.385496,2.145771173,12.67978766,62.22736401,152.47151,0,0
2002,Spring,153,HU,HU 06,4/5/02,1524.010985,8942.769667,1143.849304,2518.993394,272.5052755,2087.527169,484.453823,1196.149692,1.68213133,4.23255119,63.92099054,114.5671448,0,0
2002,Spring,153,HU,HU 09,4/5/02,2151.391709,12041.47693,1504.150983,1955.049314,714.0918807,4434.57358,850.8328792,1167.630112,3.038688854,29.16696196,94.19935448,245.4540055,0,0
